         #_time (fs)    site                 |m|                 m%x                 m%y                 m%z
      1.17340000E+00       1      1.00000000E+00      5.65444898E-07      1.74509316E-06      1.00000000E+00
      1.17340000E+00       2      1.00000000E+00     -5.65444898E-07     -1.74509316E-06      1.00000000E+00
      1.17350000E+00       1      1.00000000E+00      5.35820336E-07      1.75219307E-06      1.00000000E+00
      1.17350000E+00       2      1.00000000E+00     -5.35820336E-07     -1.75219307E-06      1.00000000E+00
      1.17360000E+00       1      1.00000000E+00      5.06116620E-07      1.75879332E-06      1.00000000E+00
      1.17360000E+00       2      1.00000000E+00     -5.06116620E-07     -1.75879332E-06      1.00000000E+00
      1.17370000E+00       1      1.00000000E+00      4.76342125E-07      1.76489325E-06      1.00000000E+00
      1.17370000E+00       2      1.00000000E+00     -4.76342125E-07     -1.76489325E-06      1.00000000E+00
      1.17380000E+00       1      1.00000000E+00      4.46505227E-07      1.77049232E-06      1.00000000E+00
      1.17380000E+00       2      1.00000000E+00     -4.46505227E-07     -1.77049232E-06      1.00000000E+00
      1.17390000E+00       1      1.00000000E+00      4.16614299E-07      1.77559015E-06      1.00000000E+00
      1.17390000E+00       2      1.00000000E+00     -4.16614299E-07     -1.77559015E-06      1.00000000E+00
      1.17400000E+00       1      1.00000000E+00      3.86677708E-07      1.78018651E-06      1.00000000E+00
      1.17400000E+00       2      1.00000000E+00     -3.86677708E-07     -1.78018651E-06      1.00000000E+00
      1.17410000E+00       1      1.00000000E+00      3.56703818E-07      1.78428127E-06      1.00000000E+00
      1.17410000E+00       2      1.00000000E+00     -3.56703818E-07     -1.78428127E-06      1.00000000E+00
      1.17420000E+00       1      1.00000000E+00      3.26700979E-07      1.78787448E-06      1.00000000E+00
      1.17420000E+00       2      1.00000000E+00     -3.26700979E-07     -1.78787448E-06      1.00000000E+00
      1.17430000E+00       1      1.00000000E+00      2.96677534E-07      1.79096631E-06      1.00000000E+00
      1.17430000E+00       2      1.00000000E+00     -2.96677534E-07     -1.79096631E-06      1.00000000E+00
      1.17440000E+00       1      1.00000000E+00      2.66641811E-07      1.79355707E-06      1.00000000E+00
      1.17440000E+00       2      1.00000000E+00     -2.66641811E-07     -1.79355707E-06      1.00000000E+00
      1.17450000E+00       1      1.00000000E+00      2.36602120E-07      1.79564719E-06      1.00000000E+00
      1.17450000E+00       2      1.00000000E+00     -2.36602120E-07     -1.79564719E-06      1.00000000E+00
      1.17460000E+00       1      1.00000000E+00      2.06566756E-07      1.79723727E-06      1.00000000E+00
      1.17460000E+00       2      1.00000000E+00     -2.06566756E-07     -1.79723727E-06      1.00000000E+00
      1.17470000E+00       1      1.00000000E+00      1.76543991E-07      1.79832802E-06      1.00000000E+00
      1.17470000E+00       2      1.00000000E+00     -1.76543991E-07     -1.79832802E-06      1.00000000E+00
      1.17480000E+00       1      1.00000000E+00      1.46542076E-07      1.79892031E-06      1.00000000E+00
      1.17480000E+00       2      1.00000000E+00     -1.46542076E-07     -1.79892031E-06      1.00000000E+00
      1.17490000E+00       1      1.00000000E+00      1.16569238E-07      1.79901511E-06      1.00000000E+00
      1.17490000E+00       2      1.00000000E+00     -1.16569238E-07     -1.79901511E-06      1.00000000E+00
      1.17500000E+00       1      1.00000000E+00      8.66336733E-08      1.79861356E-06      1.00000000E+00
      1.17500000E+00       2      1.00000000E+00     -8.66336733E-08     -1.79861356E-06      1.00000000E+00
      1.17510000E+00       1      1.00000000E+00      5.67435525E-08      1.79771691E-06      1.00000000E+00
      1.17510000E+00       2      1.00000000E+00     -5.67435525E-08     -1.79771691E-06      1.00000000E+00
      1.17520000E+00       1      1.00000000E+00      2.69070133E-08      1.79632657E-06      1.00000000E+00
      1.17520000E+00       2      1.00000000E+00     -2.69070133E-08     -1.79632657E-06      1.00000000E+00
      1.17530000E+00       1      1.00000000E+00     -2.86784014E-09      1.79444406E-06      1.00000000E+00
      1.17530000E+00       2      1.00000000E+00      2.86784014E-09     -1.79444406E-06      1.00000000E+00
      1.17540000E+00       1      1.00000000E+00     -3.25729393E-08      1.79207103E-06      1.00000000E+00
      1.17540000E+00       2      1.00000000E+00      3.25729393E-08     -1.79207103E-06      1.00000000E+00
      1.17550000E+00       1      1.00000000E+00     -6.22002538E-08      1.78920928E-06      1.00000000E+00
      1.17550000E+00       2      1.00000000E+00      6.22002538E-08     -1.78920928E-06      1.00000000E+00
      1.17560000E+00       1      1.00000000E+00     -9.17417930E-08      1.78586073E-06      1.00000000E+00
      1.17560000E+00       2      1.00000000E+00      9.17417930E-08     -1.78586073E-06      1.00000000E+00
      1.17570000E+00       1      1.00000000E+00     -1.21189609E-07      1.78202743E-06      1.00000000E+00
      1.17570000E+00       2      1.00000000E+00      1.21189609E-07     -1.78202743E-06      1.00000000E+00
      1.17580000E+00       1      1.00000000E+00     -1.50535797E-07      1.77771156E-06      1.00000000E+00
      1.17580000E+00       2      1.00000000E+00      1.50535797E-07     -1.77771156E-06      1.00000000E+00
      1.17590000E+00       1      1.00000000E+00     -1.79772499E-07      1.77291543E-06      1.00000000E+00
      1.17590000E+00       2      1.00000000E+00      1.79772499E-07     -1.77291543E-06      1.00000000E+00
      1.17600000E+00       1      1.00000000E+00     -2.08891907E-07      1.76764147E-06      1.00000000E+00
      1.17600000E+00       2      1.00000000E+00      2.08891907E-07     -1.76764147E-06      1.00000000E+00
      1.17610000E+00       1      1.00000000E+00     -2.37886262E-07      1.76189225E-06      1.00000000E+00
      1.17610000E+00       2      1.00000000E+00      2.37886262E-07     -1.76189225E-06      1.00000000E+00
      1.17620000E+00       1      1.00000000E+00     -2.66747856E-07      1.75567044E-06      1.00000000E+00
      1.17620000E+00       2      1.00000000E+00      2.66747856E-07     -1.75567044E-06      1.00000000E+00
      1.17630000E+00       1      1.00000000E+00     -2.95469039E-07      1.74897887E-06      1.00000000E+00
      1.17630000E+00       2      1.00000000E+00      2.95469039E-07     -1.74897887E-06      1.00000000E+00
      1.17640000E+00       1      1.00000000E+00     -3.24042214E-07      1.74182045E-06      1.00000000E+00
      1.17640000E+00       2      1.00000000E+00      3.24042214E-07     -1.74182045E-06      1.00000000E+00
      1.17650000E+00       1      1.00000000E+00     -3.52459844E-07      1.73419826E-06      1.00000000E+00
      1.17650000E+00       2      1.00000000E+00      3.52459844E-07     -1.73419826E-06      1.00000000E+00
      1.17660000E+00       1      1.00000000E+00     -3.80714453E-07      1.72611547E-06      1.00000000E+00
      1.17660000E+00       2      1.00000000E+00      3.80714453E-07     -1.72611547E-06      1.00000000E+00
      1.17670000E+00       1      1.00000000E+00     -4.08798626E-07      1.71757537E-06      1.00000000E+00
      1.17670000E+00       2      1.00000000E+00      4.08798626E-07     -1.71757537E-06      1.00000000E+00
      1.17680000E+00       1      1.00000000E+00     -4.36705012E-07      1.70858137E-06      1.00000000E+00
      1.17680000E+00       2      1.00000000E+00      4.36705012E-07     -1.70858137E-06      1.00000000E+00
      1.17690000E+00       1      1.00000000E+00     -4.64426329E-07      1.69913701E-06      1.00000000E+00
      1.17690000E+00       2      1.00000000E+00      4.64426329E-07     -1.69913701E-06      1.00000000E+00
      1.17700000E+00       1      1.00000000E+00     -4.91955358E-07      1.68924593E-06      1.00000000E+00
      1.17700000E+00       2      1.00000000E+00      4.91955358E-07     -1.68924593E-06      1.00000000E+00
      1.17710000E+00       1      1.00000000E+00     -5.19284954E-07      1.67891191E-06      1.00000000E+00
      1.17710000E+00       2      1.00000000E+00      5.19284954E-07     -1.67891191E-06      1.00000000E+00
      1.17720000E+00       1      1.00000000E+00     -5.46408042E-07      1.66813881E-06      1.00000000E+00
      1.17720000E+00       2      1.00000000E+00      5.46408042E-07     -1.66813881E-06      1.00000000E+00
      1.17730000E+00       1      1.00000000E+00     -5.73317619E-07      1.65693062E-06      1.00000000E+00
      1.17730000E+00       2      1.00000000E+00      5.73317619E-07     -1.65693062E-06      1.00000000E+00
      1.17740000E+00       1      1.00000000E+00     -6.00006760E-07      1.64529144E-06      1.00000000E+00
      1.17740000E+00       2      1.00000000E+00      6.00006760E-07     -1.64529144E-06      1.00000000E+00
      1.17750000E+00       1      1.00000000E+00     -6.26468614E-07      1.63322548E-06      1.00000000E+00
      1.17750000E+00       2      1.00000000E+00      6.26468614E-07     -1.63322548E-06      1.00000000E+00
      1.17760000E+00       1      1.00000000E+00     -6.52696410E-07      1.62073705E-06      1.00000000E+00
      1.17760000E+00       2      1.00000000E+00      6.52696410E-07     -1.62073705E-06      1.00000000E+00
      1.17770000E+00       1      1.00000000E+00     -6.78683457E-07      1.60783058E-06      1.00000000E+00
      1.17770000E+00       2      1.00000000E+00      6.78683457E-07     -1.60783058E-06      1.00000000E+00
      1.17780000E+00       1      1.00000000E+00     -7.04423146E-07      1.59451060E-06      1.00000000E+00
      1.17780000E+00       2      1.00000000E+00      7.04423146E-07     -1.59451060E-06      1.00000000E+00
      1.17790000E+00       1      1.00000000E+00     -7.29908952E-07      1.58078173E-06      1.00000000E+00
      1.17790000E+00       2      1.00000000E+00      7.29908952E-07     -1.58078173E-06      1.00000000E+00
      1.17800000E+00       1      1.00000000E+00     -7.55134434E-07      1.56664871E-06      1.00000000E+00
      1.17800000E+00       2      1.00000000E+00      7.55134434E-07     -1.56664871E-06      1.00000000E+00
      1.17810000E+00       1      1.00000000E+00     -7.80093238E-07      1.55211637E-06      1.00000000E+00
      1.17810000E+00       2      1.00000000E+00      7.80093238E-07     -1.55211637E-06      1.00000000E+00
      1.17820000E+00       1      1.00000000E+00     -8.04779098E-07      1.53718965E-06      1.00000000E+00
      1.17820000E+00       2      1.00000000E+00      8.04779098E-07     -1.53718965E-06      1.00000000E+00
      1.17830000E+00       1      1.00000000E+00     -8.29185840E-07      1.52187358E-06      1.00000000E+00
      1.17830000E+00       2      1.00000000E+00      8.29185840E-07     -1.52187358E-06      1.00000000E+00
      1.17840000E+00       1      1.00000000E+00     -8.53307379E-07      1.50617327E-06      1.00000000E+00
      1.17840000E+00       2      1.00000000E+00      8.53307379E-07     -1.50617327E-06      1.00000000E+00
      1.17850000E+00       1      1.00000000E+00     -8.77137722E-07      1.49009396E-06      1.00000000E+00
      1.17850000E+00       2      1.00000000E+00      8.77137722E-07     -1.49009396E-06      1.00000000E+00
      1.17860000E+00       1      1.00000000E+00     -9.00670973E-07      1.47364095E-06      1.00000000E+00
      1.17860000E+00       2      1.00000000E+00      9.00670973E-07     -1.47364095E-06      1.00000000E+00
      1.17870000E+00       1      1.00000000E+00     -9.23901330E-07      1.45681964E-06      1.00000000E+00
      1.17870000E+00       2      1.00000000E+00      9.23901330E-07     -1.45681964E-06      1.00000000E+00
      1.17880000E+00       1      1.00000000E+00     -9.46823087E-07      1.43963554E-06      1.00000000E+00
      1.17880000E+00       2      1.00000000E+00      9.46823087E-07     -1.43963554E-06      1.00000000E+00
      1.17890000E+00       1      1.00000000E+00     -9.69430638E-07      1.42209421E-06      1.00000000E+00
      1.17890000E+00       2      1.00000000E+00      9.69430638E-07     -1.42209421E-06      1.00000000E+00
      1.17900000E+00       1      1.00000000E+00     -9.91718476E-07      1.40420132E-06      1.00000000E+00
      1.17900000E+00       2      1.00000000E+00      9.91718476E-07     -1.40420132E-06      1.00000000E+00
      1.17910000E+00       1      1.00000000E+00     -1.01368120E-06      1.38596263E-06      1.00000000E+00
      1.17910000E+00       2      1.00000000E+00      1.01368120E-06     -1.38596263E-06      1.00000000E+00
      1.17920000E+00       1      1.00000000E+00     -1.03531349E-06      1.36738396E-06      1.00000000E+00
      1.17920000E+00       2      1.00000000E+00      1.03531349E-06     -1.36738396E-06      1.00000000E+00
      1.17930000E+00       1      1.00000000E+00     -1.05661016E-06      1.34847122E-06      1.00000000E+00
      1.17930000E+00       2      1.00000000E+00      1.05661016E-06     -1.34847122E-06      1.00000000E+00
      1.17940000E+00       1      1.00000000E+00     -1.07756612E-06      1.32923040E-06      1.00000000E+00
      1.17940000E+00       2      1.00000000E+00      1.07756612E-06     -1.32923040E-06      1.00000000E+00
      1.17950000E+00       1      1.00000000E+00     -1.09817636E-06      1.30966757E-06      1.00000000E+00
      1.17950000E+00       2      1.00000000E+00      1.09817636E-06     -1.30966757E-06      1.00000000E+00
      1.17960000E+00       1      1.00000000E+00     -1.11843601E-06      1.28978887E-06      1.00000000E+00
      1.17960000E+00       2      1.00000000E+00      1.11843601E-06     -1.28978887E-06      1.00000000E+00
      1.17970000E+00       1      1.00000000E+00     -1.13834030E-06      1.26960052E-06      1.00000000E+00
      1.17970000E+00       2      1.00000000E+00      1.13834030E-06     -1.26960052E-06      1.00000000E+00
